,record_compared_1,record_compared_2,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred
23,5f3ba61e3fd5b671b2200375,5f3ba61e3fd5b671b2200196,,,1.0,1.0,,,,,,1.0,1.0,1
24,5f3ba61e3fd5b671b2200375,5f3ba61e3fd5b671b220015d,,,1.0,1.0,,,,,,1.0,1.0,1
25,5f3ba61e3fd5b671b2200375,5f3ba61e3fd5b671b2200165,,,1.0,1.0,,,,,,1.0,1.0,1
26,5f3ba61e3fd5b671b2200375,5f3ba61e3fd5b671b2200192,,,1.0,1.0,,,,,,1.0,1.0,1
27,5f3ba61e3fd5b671b2200333,5f3ba61e3fd5b671b22001ba,,,1.0,1.0,,,,,,1.0,1.0,1
28,5f3ba61e3fd5b671b2200333,5f3ba61e3fd5b671b220019d,,,1.0,1.0,,,,,,1.0,1.0,1
29,5f3ba61e3fd5b671b2200394,5f3ba61e3fd5b671b22001ba,,,1.0,1.0,,,,,,1.0,1.0,1
30,5f3ba61e3fd5b671b2200394,5f3ba61e3fd5b671b220019d,,,1.0,1.0,,,,,,1.0,1.0,1
31,5f3ba61e3fd5b671b2200339,5f3ba61e3fd5b671b22001ba,,,1.0,1.0,,,,,,1.0,1.0,1
32,5f3ba61e3fd5b671b2200339,5f3ba61e3fd5b671b220019d,,,1.0,1.0,,,,,,1.0,1.0,1
33,5f3ba61e3fd5b671b2200340,5f3ba61e3fd5b671b22001b0,,,1.0,1.0,,,,,,1.0,1.0,1
34,5f3ba61e3fd5b671b2200313,5f3ba61e3fd5b671b22001b0,,,1.0,1.0,,,,,,1.0,1.0,1
35,5f3ba61e3fd5b671b220038c,5f3ba61e3fd5b671b220015f,,,0.7222222222222222,0.25,,,,,,1.0,1.0,0
36,5f3ba61e3fd5b671b2200258,5f3ba61e3fd5b671b220015f,,,0.5555555555555556,0.0,,,,,,,0.0,0
37,5f3ba61e3fd5b671b220031a,5f3ba61e3fd5b671b220015f,,,0.4864864864864865,0.0,,,,,,0.0,0.0,0
38,5f3ba61e3fd5b671b2200246,5f3ba61e3fd5b671b220015f,,,0.7222222222222222,0.25,,,,,,1.0,1.0,0
39,5f3ba61e3fd5b671b22002a3,5f3ba61e3fd5b671b220015f,,,0.4736842105263157,0.0,,,,,,0.1,0.0,0
40,5f3ba61e3fd5b671b2200390,5f3ba61e3fd5b671b220015f,,,0.5555555555555556,0.0,,,,,,0.0,0.0,0
41,5f3ba61e3fd5b671b22002e9,5f3ba61e3fd5b671b220015f,,,0.4736842105263157,0.0,,,,,,0.1,0.0,0
42,5f3ba61e3fd5b671b22003a5,5f3ba61e3fd5b671b22001a6,,,0.631578947368421,0.0,,,,,,1.0,0.0,0
43,5f3ba61e3fd5b671b22003a5,5f3ba61e3fd5b671b22001d5,,,0.631578947368421,0.0,,,,,,1.0,0.0,0
44,5f3ba61e3fd5b671b2200244,5f3ba61e3fd5b671b22001ca,,,0.7878787878787878,1.0,,,,,,1.0,1.0,1
45,5f3ba61e3fd5b671b220024c,5f3ba61e3fd5b671b220018f,,,1.0,1.0,,,,,,1.0,1.0,1
46,5f3ba61e3fd5b671b2200272,5f3ba61e3fd5b671b22001d9,,,1.0,1.0,,,,,,0.2857142857142857,1.0,1
47,5f3ba61e3fd5b671b2200277,5f3ba61e3fd5b671b22001c1,,,0.6956521739130435,1.0,,,,,,0.0666666666666666,1.0,1
48,5f3ba61e3fd5b671b2200277,5f3ba61e3fd5b671b2200184,,,0.4545454545454545,0.0,,,,,,0.0666666666666666,0.0,0
49,5f3ba61e3fd5b671b2200341,5f3ba61e3fd5b671b22001c1,,,0.6428571428571429,0.0,,,,,,0.0666666666666666,0.0,0
50,5f3ba61e3fd5b671b2200341,5f3ba61e3fd5b671b2200184,,,0.8148148148148148,1.0,,,,,,0.0666666666666666,1.0,1
51,5f3ba61e3fd5b671b22002bc,5f3ba61e3fd5b671b22001c1,,,0.8148148148148148,0.0,,,,,,1.0,0.0,0
52,5f3ba61e3fd5b671b22002bc,5f3ba61e3fd5b671b2200184,,,1.0,1.0,,,,,,1.0,1.0,1
53,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b2200159,,,1.0,1.0,,,,,,1.0,1.0,1
54,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b22001be,,,1.0,1.0,,,,,,1.0,1.0,1
55,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b22001cf,,,1.0,1.0,,,,,,1.0,1.0,1
56,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b22001b1,,,1.0,1.0,,,,,,1.0,1.0,1
57,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b2200159,,,1.0,1.0,,,,,,1.0,1.0,1
58,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b22001be,,,1.0,1.0,,,,,,1.0,1.0,1
59,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b22001cf,,,1.0,1.0,,,,,,1.0,1.0,1
60,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b22001b1,,,1.0,1.0,,,,,,1.0,1.0,1
61,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b2200159,,,1.0,1.0,,,,,,1.0,1.0,1
62,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b22001be,,,1.0,1.0,,,,,,1.0,1.0,1
63,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b22001cf,,,1.0,1.0,,,,,,1.0,1.0,1
64,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b22001b1,,,1.0,1.0,,,,,,1.0,1.0,1
65,5f3ba61e3fd5b671b2200380,5f3ba61e3fd5b671b220016f,,,0.8695652173913043,0.3333333333333333,,,,,,0.25,0.0,0
66,5f3ba61e3fd5b671b2200380,5f3ba61e3fd5b671b22001b8,,,0.6486486486486487,1.0,,,,,,0.25,1.0,1
67,5f3ba61e3fd5b671b22002ac,5f3ba61e3fd5b671b220016f,,,0.8444444444444444,0.2222222222222222,,,,,0.0,0.1,0.0,0
68,5f3ba61e3fd5b671b22002ac,5f3ba61e3fd5b671b22001b8,,,0.5,0.375,,,,,,0.1,0.0,0
69,5f3ba61e3fd5b671b22003a4,5f3ba61e3fd5b671b2200173,,,1.0,1.0,,,,,,1.0,1.0,1
70,5f3ba61e3fd5b671b22003a4,5f3ba61e3fd5b671b22001a9,,,1.0,1.0,,,,,,1.0,1.0,1
71,5f3ba61e3fd5b671b22003a4,5f3ba61e3fd5b671b2200158,,,1.0,1.0,,,,,,1.0,1.0,1
72,5f3ba61e3fd5b671b2200254,5f3ba61e3fd5b671b2200173,,,1.0,1.0,,,,,,1.0,1.0,1
73,5f3ba61e3fd5b671b2200254,5f3ba61e3fd5b671b22001a9,,,1.0,1.0,,,,,,1.0,1.0,1
74,5f3ba61e3fd5b671b2200254,5f3ba61e3fd5b671b2200158,,,1.0,1.0,,,,,,1.0,1.0,1
75,5f3ba61e3fd5b671b220038e,5f3ba61e3fd5b671b2200173,,,1.0,1.0,,,,,,1.0,1.0,1
76,5f3ba61e3fd5b671b220038e,5f3ba61e3fd5b671b22001a9,,,1.0,1.0,,,,,,1.0,1.0,1
77,5f3ba61e3fd5b671b220038e,5f3ba61e3fd5b671b2200158,,,1.0,1.0,,,,,,1.0,1.0,1
78,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b2200179,,,0.5925925925925926,0.0,,,,,,1.0,0.0,0
79,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b22001a4,,,0.7407407407407407,1.0,,,,,,1.0,1.0,1
80,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b2200171,,,0.7407407407407407,1.0,,,,,,1.0,1.0,1
81,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b220017c,,,0.5925925925925926,0.0,,,,,,1.0,0.0,0
82,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b2200185,,,0.5714285714285714,0.0,,,,,,1.0,0.0,0
83,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b220015c,,,0.7407407407407407,1.0,,,,,,1.0,1.0,1
84,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b220019a,,,0.5714285714285714,0.0,,,,,,1.0,0.0,0
85,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b22001d4,,,0.5714285714285714,0.0,,,,,,1.0,0.0,0
86,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b2200182,,,0.5925925925925926,0.0,,,,,,1.0,0.0,0
87,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b220019f,,,0.5925925925925926,0.0,,,,,,1.0,0.0,0
88,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b22001b3,,,0.5925925925925926,0.0,,,,,,1.0,0.0,0
89,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b22001ab,,,0.7407407407407407,1.0,,,,,,1.0,1.0,1
90,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b22001d2,,,0.5925925925925926,0.0,,,,,,1.0,0.0,0
91,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b22001d8,,,0.5925925925925926,0.0,,,,,,1.0,0.0,0
92,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b2200197,,,0.7407407407407407,1.0,,,,,,1.0,1.0,1
93,5f3ba61e3fd5b671b2200251,5f3ba61e3fd5b671b2200189,,,0.7407407407407407,1.0,,,,,,1.0,1.0,1
94,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b2200179,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
95,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b22001a4,,,1.0,1.0,,,,,,1.0,1.0,1
96,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b2200171,,,1.0,1.0,,,,,,1.0,1.0,1
97,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b220017c,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
98,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b2200185,,,0.8387096774193549,0.0,,,,,,1.0,0.0,0
99,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b220015c,,,1.0,1.0,,,,,,1.0,1.0,1
100,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b220019a,,,0.8387096774193549,0.0,,,,,,1.0,0.0,0
101,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b22001d4,,,0.8387096774193549,0.0,,,,,,1.0,0.0,0
102,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b2200182,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
103,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b220019f,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
104,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b22001b3,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
105,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b22001ab,,,1.0,1.0,,,,,,1.0,1.0,1
106,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b22001d2,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
107,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b22001d8,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
108,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b2200197,,,1.0,1.0,,,,,,1.0,1.0,1
109,5f3ba61e3fd5b671b220026b,5f3ba61e3fd5b671b2200189,,,1.0,1.0,,,,,,1.0,1.0,1
110,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b2200179,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
111,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b22001a4,,,1.0,1.0,,,,,,1.0,1.0,1
112,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b2200171,,,1.0,1.0,,,,,,1.0,1.0,1
113,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b220017c,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
114,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b2200185,,,0.8387096774193549,0.0,,,,,,1.0,0.0,0
115,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b220015c,,,1.0,1.0,,,,,,1.0,1.0,1
116,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b220019a,,,0.8387096774193549,0.0,,,,,,1.0,0.0,0
117,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b22001d4,,,0.8387096774193549,0.0,,,,,,1.0,0.0,0
118,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b2200182,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
119,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b220019f,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
120,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b22001b3,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
121,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b22001ab,,,1.0,1.0,,,,,,1.0,1.0,1
122,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b22001d2,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
123,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b22001d8,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
124,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b2200197,,,1.0,1.0,,,,,,1.0,1.0,1
125,5f3ba61e3fd5b671b2200276,5f3ba61e3fd5b671b2200189,,,1.0,1.0,,,,,,1.0,1.0,1
126,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b2200179,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
127,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b22001a4,,,0.5333333333333333,0.0,,,,,,0.2307692307692307,0.0,0
128,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b2200171,,,0.5333333333333333,0.0,,,,,,0.2307692307692307,0.0,0
129,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b220017c,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
130,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b2200185,,,0.5161290322580645,0.0,,,,,,0.2307692307692307,0.0,0
131,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b220015c,,,0.5333333333333333,0.0,,,,,,0.2307692307692307,0.0,0
132,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b220019a,,,0.5161290322580645,0.0,,,,,,0.2307692307692307,0.0,0
133,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b22001d4,,,0.5161290322580645,0.0,,,,,,0.2307692307692307,0.0,0
134,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b2200182,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
135,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b220019f,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
136,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b22001b3,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
137,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b22001ab,,,0.5333333333333333,0.0,,,,,,0.2307692307692307,0.0,0
138,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b22001d2,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
139,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b22001d8,,,1.0,1.0,,,,,,0.2307692307692307,1.0,1
140,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b2200197,,,0.5333333333333333,0.0,,,,,,0.2307692307692307,0.0,0
141,5f3ba61e3fd5b671b220034b,5f3ba61e3fd5b671b2200189,,,0.5333333333333333,0.0,,,,,,0.2307692307692307,0.0,0
142,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b2200179,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
143,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b22001a4,,,1.0,1.0,,,,,,1.0,1.0,1
144,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b2200171,,,1.0,1.0,,,,,,1.0,1.0,1
145,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b220017c,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
146,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b2200185,,,0.8387096774193549,0.0,,,,,,1.0,0.0,0
147,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b220015c,,,1.0,1.0,,,,,,1.0,1.0,1
148,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b220019a,,,0.8387096774193549,0.0,,,,,,1.0,0.0,0
149,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b22001d4,,,0.8387096774193549,0.0,,,,,,1.0,0.0,0
150,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b2200182,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
151,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b220019f,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
152,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b22001b3,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
153,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b22001ab,,,1.0,1.0,,,,,,1.0,1.0,1
154,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b22001d2,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
155,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b22001d8,,,0.5333333333333333,0.0,,,,,,1.0,0.0,0
156,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b2200197,,,1.0,1.0,,,,,,1.0,1.0,1
157,5f3ba61e3fd5b671b2200264,5f3ba61e3fd5b671b2200189,,,1.0,1.0,,,,,,1.0,1.0,1
158,5f3ba61e3fd5b671b2200284,5f3ba61e3fd5b671b22001a0,,,0.4285714285714285,0.1666666666666666,,,,,,0.0666666666666666,1.0,0
159,5f3ba61e3fd5b671b2200284,5f3ba61e3fd5b671b2200168,,,0.4285714285714285,0.1666666666666666,,,,,,0.0666666666666666,1.0,0
160,5f3ba61e3fd5b671b22002a2,5f3ba61e3fd5b671b220016a,,,1.0,1.0,,,,,,1.0,1.0,1
161,5f3ba61e3fd5b671b2200397,5f3ba61e3fd5b671b220016a,,,0.6666666666666666,1.0,,,,,,1.0,1.0,1
162,5f3ba61e3fd5b671b22002e0,5f3ba61e3fd5b671b2200199,,,0.5806451612903226,1.0,,,,,,1.0,1.0,1
163,5f3ba61e3fd5b671b220030b,5f3ba61e3fd5b671b22001d6,,,1.0,1.0,,,,,,1.0,1.0,1
164,5f3ba61e3fd5b671b22002d5,5f3ba61e3fd5b671b22001d6,,,1.0,1.0,,,,,,1.0,1.0,1
165,5f3ba61e3fd5b671b22002a1,5f3ba61e3fd5b671b22001d6,,,1.0,1.0,,,,,,1.0,1.0,1
166,5f3ba61e3fd5b671b22002bb,5f3ba61e3fd5b671b22001d6,,,1.0,1.0,,,,,,1.0,1.0,1
167,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
168,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
169,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
170,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
171,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
172,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
173,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
174,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
175,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
176,5f3ba61e3fd5b671b2200387,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
177,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
178,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
179,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
180,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
181,5f3ba61e3fd5b671b22002b6,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
182,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
183,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
184,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
185,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
186,5f3ba61e3fd5b671b22002f4,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
187,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
188,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
189,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
190,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
191,5f3ba61e3fd5b671b2200274,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
192,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
193,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
194,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
195,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
196,5f3ba61e3fd5b671b2200392,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
197,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b22001a8,,,1.0,1.0,,,,,,1.0,1.0,1
198,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b220016d,,,1.0,1.0,,,,,,1.0,1.0,1
199,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b2200174,,,1.0,1.0,,,,,,1.0,1.0,1
200,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b22001b4,,,1.0,1.0,,,,,,1.0,1.0,1
201,5f3ba61e3fd5b671b220030c,5f3ba61e3fd5b671b22001cb,,,1.0,1.0,,,,,,1.0,1.0,1
202,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b22001af,,,1.0,1.0,,,,,,1.0,1.0,1
203,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b22001a5,,,1.0,1.0,,,,,,1.0,1.0,1
204,5f3ba61e3fd5b671b22002a4,5f3ba61e3fd5b671b2200163,,,0.6206896551724138,0.0,,,,,,1.0,0.0,0
