key,source,famer_keys,famer_brand_list,famer_model_list,famer_model_no_list,famer_keys,famer_product_name,famer_weight,famer_digital_zoom,famer_optical_zoom,famer_height,famer_width,famer_sensor,recId,famer_mpn_list,famer_ean_list
5f3ba61e3fd5b671b2200280,buy.net,dat24,datamaxo,ribbon24,24,dat24,datamaxoneilsdrlabelribbon24,,5.0,26.0,8.89,10.921999999999999,CCD,buy.net//4255,/,/
5f3ba61e3fd5b671b2200293,buy.net,can2,canon,t2i,2,can2,canoneosrebelt2i,,,3.1,9.652,12.953999999999999,,172,/,/
5f3ba61e3fd5b671b22002c6,buy.net,pan6,panasonic,dmcg6kk,6,pan6,panasoniclumixgseriesdmcg6kk,,2.0,,8.382,11.176000000000002,CMOS,148,/,/
5f3ba61e3fd5b671b22002cb,buy.net,fuj600,fujifilm,jx600,600,fuj600,fujifilmfinepixjx600,97 ,6.7,5.0,5.588000000000001,9.398000000000001,CCD,96,/,/
5f3ba61e3fd5b671b22002ff,buy.net,son5,sony,nex5t,5,son5,sonyalphanex5t,,4.0,3.0,,,CMOS,61,/,/
5f3ba61e3fd5b671b2200304,buy.net,can60,canon,60d,60,can60,canoneos60d,,,,10.668000000000001,14.478000000000002,CMOS,125,/,/
5f3ba61e3fd5b671b2200309,buy.net,son10,sony,dscrx10,10,son10,sonycybershotdscrx10,,249.0,8.3,8.89,10.4648,CMOS,204,/,/
5f3ba61e3fd5b671b2200319,buy.net,lei12,leica,gold12,12,lei12,leicaclightgold12,,4.0,7.0,6.2992,10.312399999999998,CMOS,205,/,/
5f3ba61e3fd5b671b220031f,buy.net,kod803,kodak,v803,803,kod803,kodakeasysharev803,,4.0,3.0,5.3340000000000005,10.414,CCD,191,/,/
5f3ba61e3fd5b671b2200326,buy.net,son5000,sony,ilce5000l,5000,son5000,sonyalphailce5000l,,2.0,3.1,6.35,10.921999999999999,Exmor APS HD CMOS sensor,43,/,/
5f3ba61e3fd5b671b220032f,buy.net,can150,canon,powershot150,150,can150,canonpowershot150,,4.0,10.0,5.588000000000001,9.652,CCD,51,/,/
5f3ba61e3fd5b671b2200330,buy.net,son100,sony,rx100,100,son100,sonycybershotrx100,,14.0,3.6,5.842,10.16,Exmor CMOS,60,/,/
5f3ba61e3fd5b671b2200334,buy.net,can70,canon,70d,70,can70,canoneos70d,,,7.5,10.414,13.97,CMOS,98,/,/
5f3ba61e3fd5b671b220033f,buy.net,lei6,leica,dlux6,6,lei6,leicadlux6,,4.0,3.8,6.604,11.176000000000002,CMOS,163,/,/
5f3ba61e3fd5b671b2200347,buy.net,can340,canon,powershot340,340,can340,canonpowershot340,,4.0,12.0,5.842,9.906,CMOS,66,/,/
5f3ba61e3fd5b671b220034e,buy.net,can30,canon,d30,30,can30,canonpowershotd30,,4.0,5.0,6.807200000000001,10.9474,CMOS,213,/,/
5f3ba61e3fd5b671b220036e,buy.net,can60,canon,sx60,60,can60,canonpowershotsx60,,,,,,,7,/,/
5f3ba61e3fd5b671b2200377,buy.net,nik300,nikon,d300,300,nik300,nikond300,,,,,,,99,/,/
5f3ba61e3fd5b671b2200380,buy.net,son300,sony,dschx300,300,son300,sonycybershotdschx300,,200.0,50.0,9.398000000000001,12.953999999999999,Exmor R CMOS,54,/,/
5f3ba61e3fd5b671b2200394,buy.net,son6000,sony,a6000,6000,son6000,sonyalphaa6000,,4.0,3.0,7.3152,12.065,CMOS,149,/,/
5f3ba61e3fd5b671b22003a4,buy.net,can5-3,canon,5d,5-3,can5-3,canoneos5d,,,,11.684,15.24,CMOS,31,/,/
5f3ba61e3fd5b671b2200241,buy.net,nik4,nikon,d4,4,nik4,nikond4,,,,15.748000000000001,16.002,CMOS,65,/,/
5f3ba61e3fd5b671b2200251,buy.net,oly5,olympus,ep5,5,oly5,olympusep5,,4.0,1.48,6.8834,12.2174,CMOS,86,/,/
5f3ba61e3fd5b671b2200258,buy.net,pan1,panasonic,dmcgm1,1,pan1,panasoniclumixdmcgm1,,,,,,,114,/,/
5f3ba61e3fd5b671b2200260,buy.net,can135,canon,powershot135,135,can135,canonpowershot135,,4.0,8.0,5.3340000000000005,9.652,CCD,39,/,/
5f3ba61e3fd5b671b2200263,buy.net,nik90,nikon,d90,90,nik90,nikond90,,,,,,,133,/,/
5f3ba61e3fd5b671b2200284,buy.net,son77,sony,slta77vm,77,son77,sonyalphaslta77vm,,,7.5,10.414,14.223999999999998,Exmor APS HD CMOS sensor,12,/,/
5f3ba61e3fd5b671b2200295,buy.net,nik1,nikon,j1,1,nik1,nikonj1,,,3.0,6.096,10.668000000000001,CMOS,35,/,/
5f3ba61e3fd5b671b22002a2,buy.net,oly850,olympus,tg850,850,oly850,olympustg850,,4.0,5.0,6.35,10.921999999999999,CMOS,136,/,/
5f3ba61e3fd5b671b22002ae,buy.net,fuj8600,fujifilm,s8600,8600,fuj8600,fujifilmfinepixs8600,,2.0,36.0,8.128,12.192,CCD,190,/,/
5f3ba61e3fd5b671b22002b0,buy.net,fuj2,fujifilm,xe2,2,fuj2,fujifilmxe2,,,,,,,53,/,/
5f3ba61e3fd5b671b22002bd,buy.net,can140,canon,powershot140,140,can140,canonpowershot140,,4.0,8.0,5.3340000000000005,9.652,CCD,183,/,/
5f3ba61e3fd5b671b22002de,buy.net,sam350,samsung,wb350f,350,sam350,samsungwb350f,,9.4,21.0,6.604,11.43,BSI CMOS,76,/,/
5f3ba61e3fd5b671b22002e0,buy.net,son3000,sony,a3000,3000,son3000,sonyalphaa3000,,4.0,3.0,9.2202,13.0302,CMOS,215,/,/
5f3ba61e3fd5b671b22002ec,buy.net,nik90,nikon,d90,90,nik90,nikond90,,,,,,,133,/,/
5f3ba61e3fd5b671b22002f5,buy.net,viv30,vivitar,x30,30,viv30,vivitarvivicamx30,,,,,,,buy.net//6141,/,/
5f3ba61e3fd5b671b22002f8,buy.net,can110,canon,s110,110,can110,canonpowershots110,,4.0,5.0,5.842,9.906,CMOS,195,/,/
5f3ba61e3fd5b671b22002fe,buy.net,can115,canon,powershot115,115,can115,canonpowershot115,,4.0,8.0,5.3340000000000005,9.398000000000001,CCD,24,/,/
5f3ba61e3fd5b671b220030b,buy.net,nik610,nikon,d610,610,nik610,nikond610,,,,11.176000000000002,14.223999999999998,CMOS,165,/,/
5f3ba61e3fd5b671b2200317,buy.net,ori,orion,telescopes,,ori,oriontelescopesstarshoot,,,,5.08,8.128,,buy.net//5931,/,/
5f3ba61e3fd5b671b220031a,buy.net,pan1,panasonic,dmclf1k,1,pan1,panasoniclumixdmclf1k,,4.0,7.1,6.096,10.16,MOS,buy.net//5738,/,/
5f3ba61e3fd5b671b220031c,buy.net,nik3,nikon,d3x,3,nik3,nikond3x,,,,15.748000000000001,16.002,CMOS,169,/,/
5f3ba61e3fd5b671b220033d,buy.net,nik620,nikon,l620,620,nik620,nikoncoolpixl620,,2.0,14.0,7.111999999999999,10.921999999999999,CMOS,153,/,/
5f3ba61e3fd5b671b2200348,buy.net,pen50,pentax,k50,50,pen50,pentaxk50,,,,9.652,12.953999999999999,CMOS,36,/,/
5f3ba61e3fd5b671b2200350,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.446000000000002,CMOS,11,/,/
5f3ba61e3fd5b671b2200360,buy.net,fuj1,fujifilm,xe1,1,fuj1,fujifilmxe1,,,,7.366,12.953999999999999,CMOS,194,/,/
5f3ba61e3fd5b671b2200364,buy.net,fuj33,fujifilm,z33wp,33,fuj33,fujifilmfinepixz33wp,,5.7,3.0,5.842,9.144,CCD,90,/,/
5f3ba61e3fd5b671b2200373,buy.net,pan40,panasonic,dmczs40,40,pan40,panasoniclumixdmczs40,,4.0,30.0,6.4262,11.049,CMOS,41,/,/
5f3ba61e3fd5b671b220039a,buy.net,fuj680,fuji,jx680,680,fuj680,fujiblowersfinepixjx680,,7.2,5.0,5.588000000000001,9.398000000000001,CCD,82,/,/
5f3ba61e3fd5b671b2200246,buy.net,pan1,panasonic,dmcxs1,1,pan1,panasoniclumixdmcxs1,,4.0,5.0,5.3340000000000005,9.398000000000001,CCD,34,/,/
5f3ba61e3fd5b671b220024b,buy.net,pen7,pentax,q7,7,pen7,pentaxq7,,,,5.842,10.16,CMOS,162,/,/
5f3ba61e3fd5b671b2200254,buy.net,can5-3,canon,5d,5-3,can5-3,canoneos5d,,,4.37,11.684,15.24,CMOS,31,/,/
5f3ba61e3fd5b671b220025c,buy.net,nik3,nikon,v3,3,nik3,nikonv3,,,,6.604,11.176000000000002,CMOS,109,/,/
5f3ba61e3fd5b671b2200267,buy.net,pan70,panasonic,dmcfz70,70,pan70,panasoniclumixdmcfz70,,5.0,60.0,9.652,12.953999999999999,MOS,81,/,/
5f3ba61e3fd5b671b220027e,buy.net,fuj1,fujifilm,s1,1,fuj1,fujifilmfinepixs1,,2.0,50.0,9.144,13.208,CMOS,147,/,/
5f3ba61e3fd5b671b2200289,buy.net,can3,canon,t3i,3,can3,canoneosrebelt3i,,,3.0,9.906,13.208,CMOS,21,/,/
5f3ba61e3fd5b671b220028e,buy.net,fuj680,fuji,jx680,680,fuj680,fujiblowersfinepixjx680,,7.2,5.0,5.588000000000001,9.398000000000001,CCD,82,/,/
5f3ba61e3fd5b671b22002a4,buy.net,oly10,olympus,em10,10,oly10,olympusomdem10,,,,8.128,11.938,CMOS,0,/,/
5f3ba61e3fd5b671b22002c4,buy.net,nik1,nikon,v1,1,nik1,nikonv1,,,3.0,7.62,11.176000000000002,CMOS,178,/,/
5f3ba61e3fd5b671b22002ce,buy.net,sam350,samsung,wb350f,350,sam350,samsungwb350f,,9.4,21.0,6.604,11.43,BSI CMOS,76,/,/
5f3ba61e3fd5b671b22002cf,buy.net,lei10770,leica,10770,10770,lei10770,leica10770,,,0.68,7.9756,13.893799999999999,CMOS,buy.net//6475,/,/
5f3ba61e3fd5b671b22002d2,buy.net,son10,sony,dscqx10,10,son10,sonydscqx10,,,10.0,3.0225999999999997,6.35,CMOS,108,/,/
5f3ba61e3fd5b671b22002d5,buy.net,nik610,nikon,d610,610,nik610,nikond610,,,10.7,11.176000000000002,14.223999999999998,CMOS,165,/,/
5f3ba61e3fd5b671b22002d7,buy.net,son350,sony,dscwx350,350,son350,sonydscwx350,,4.0,20.0,5.715,9.8552,CMOS,17,/,/
5f3ba61e3fd5b671b22002f9,buy.net,son400,sony,dsch400,400,son400,sonycybershotdsch400,,126.0,63.0,9.398000000000001,12.953999999999999,Super HAD CCD,29,/,/
5f3ba61e3fd5b671b2200306,buy.net,pen50,pentax,k50,50,pen50,pentaxk50,,,,,,,36,/,/
5f3ba61e3fd5b671b2200311,buy.net,pan30,panasonic,dmcfz30,30,pan30,panasoniclumixdmcfz30,,,,,,,144,/,/
5f3ba61e3fd5b671b2200312,buy.net,fuj40,fuji,f40fd,40,fuj40,fujiblowersfinepixf40fd,,6.9,3.0,5.842,9.652,CCD,44,/,/
5f3ba61e3fd5b671b220031d,buy.net,sam100,samsung,ekgc100,100,sam100,samsunggalaxyekgc100,,,21.0,7.0866,12.8778,CMOS,161,/,/
5f3ba61e3fd5b671b2200329,buy.net,nik16,nikon,slr16,16,nik16,nikondfslr16,,,,10.921999999999999,14.223999999999998,CMOS,63,/,/
5f3ba61e3fd5b671b220032d,buy.net,nik810,nikon,l810,810,nik810,nikoncoolpixl810,,4.0,26.0,7.62,11.176000000000002,CCD,91,/,/
5f3ba61e3fd5b671b220036b,buy.net,oly830,olympus,tg830,830,oly830,olympustoughtg830,,4.0,5.0,6.604,10.921999999999999,CMOS,50,/,/
5f3ba61e3fd5b671b2200387,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.4968,CMOS,11,/,/
5f3ba61e3fd5b671b2200243,buy.net,pen7,pentax,q7,7,pen7,pentaxq7,,,,5.7912,10.210799999999999,CMOS,162,/,/
5f3ba61e3fd5b671b2200259,buy.net,can7-2,canon,7d,7-2,can7-2,canoneos7d,,,,,,,3,/,/
5f3ba61e3fd5b671b2200261,buy.net,pen3,pentax,k3,3,pen3,pentaxk3,,,,10.0076,13.1318,CMOS,64,/,/
5f3ba61e3fd5b671b2200290,buy.net,pan48,panasonic,dmcfx48,48,pan48,panasoniclumixdmcfx48,,4.0,5.0,5.3340000000000005,9.652,CCD,buy.net//6061,/,/
5f3ba61e3fd5b671b220029c,buy.net,can530,canon,elph530,530,can530,canonpowershotelph530,,4.0,12.0,5.3340000000000005,8.636,CMOS,45,/,/
5f3ba61e3fd5b671b22002a3,buy.net,pan1,panasonic,dmcgm1ks,1,pan1,panasoniclumixdmcgm1ks,,,,5.588000000000001,9.906,CMOS,155,/,/
5f3ba61e3fd5b671b22002a8,buy.net,nik5200,nikon,s5200,5200,nik5200,nikoncoolpixs5200,,4.0,6.0,5.842,9.906,CMOS,112,/,/
5f3ba61e3fd5b671b22002b2,buy.net,nik16,nikon,slr16,16,nik16,nikondfslr16,,,,10.921999999999999,14.223999999999998,CMOS,63,/,/
5f3ba61e3fd5b671b22002b5,buy.net,oly2,olympus,epm2,2,oly2,olympuspenepm2,,,,6.35,10.921999999999999,Live MOS,55,/,/
5f3ba61e3fd5b671b22002b6,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.446000000000002,CMOS,11,/,/
5f3ba61e3fd5b671b22002c5,buy.net,son100,sony,dscrx100,100,son100,sonydscrx100,,14.0,3.6,6.0451999999999995,10.16,CMOS,60,/,/
5f3ba61e3fd5b671b22002d0,buy.net,can3,canon,t3i,3,can3,canoneosrebelt3i,,,,9.906,13.208,CMOS,21,/,/
5f3ba61e3fd5b671b22002d3,buy.net,can120,canon,s120,120,can120,canonpowershots120,,4.0,5.0,5.892799999999999,10.0076,CMOS,143,/,/
5f3ba61e3fd5b671b22002d6,buy.net,oly14,olympus,sz14,14,oly14,olympusstylussz14,,4.0,24.0,6.8580000000000005,10.642600000000002,CCD,59,/,/
5f3ba61e3fd5b671b22002f4,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.4968,CMOS,11,/,/
5f3ba61e3fd5b671b2200307,buy.net,sam2200,samsung,wb2200f,2200,sam2200,samsungwb2200f,,2.0,60.0,12.192,11.938,CMOS,134,/,/
5f3ba61e3fd5b671b2200308,buy.net,sam300,samsung,nx300,300,sam300,samsungnx300,,2.0,2.5,6.35,12.192,CMOS,158,/,/
5f3ba61e3fd5b671b2200318,buy.net,kod251,kodak,az251,251,kod251,kodakpixproaz251,,,,,,,25,/,/
5f3ba61e3fd5b671b220031b,buy.net,fuj9200,fujifilm,s9200,9200,fuj9200,fujifilmfinepixs9200,,2.0,50.0,8.636,12.192,CMOS,38,/,/
5f3ba61e3fd5b671b2200323,buy.net,fuj750,fujifilm,f750exr,750,fuj750,fujifilmfinepixf750exr,,2.0,20.0,6.35,10.414,EXR-CMOS,103,/,/
5f3ba61e3fd5b671b220032a,buy.net,son330,sony,dslra330,330,son330,sonyalphadslra330,,,3.1,9.652,12.7,CCD,211,/,/
5f3ba61e3fd5b671b220032e,buy.net,hp600,hp,espresso600,600,hp600,hphewlettpackardhpframeespresso600,,,,,,,buy.net//5926,/,/
5f3ba61e3fd5b671b220034a,buy.net,nik6500,nikon,s6500,6500,nik6500,nikoncoolpixs6500,,4.0,12.0,5.842,9.652,CMOS,52,/,/
5f3ba61e3fd5b671b2200352,buy.net,pan7,panasonic,dmclx7,7,pan7,panasoniclumixdmclx7,,4.0,3.8,6.604,11.176000000000002,MOS,160,/,/
5f3ba61e3fd5b671b220035b,buy.net,oly3,olympus,epl3,3,oly3,olympusepl3,,,3.0,6.35,10.921999999999999,Live MOS,214,/,/
5f3ba61e3fd5b671b220036a,buy.net,oly2,olympus,e2omsz12s,2,oly2,olympuse2omsz12s,,,24.0,,,CCD,buy.net//5772,/,/
5f3ba61e3fd5b671b220037a,buy.net,oly820,olympus,sp820uz,820,oly820,olympussp820uz,,4.0,40.0,7.8740000000000006,11.684,CMOS,173,/,/
5f3ba61e3fd5b671b220037b,buy.net,pen500,pentax,k500,500,pen500,pentaxk500,,,3.1,9.652,12.953999999999999,CMOS,62,/,/
5f3ba61e3fd5b671b2200390,buy.net,pan1,panasonic,dmclf1,1,pan1,panasoniclumixdmclf1,,4.0,7.1,6.096,10.16,MOS,69,/,/
5f3ba61e3fd5b671b2200393,buy.net,pan10,panasonic,dmcfh10,10,pan10,panasoniclumixdmcfh10,,4.0,5.0,5.3340000000000005,9.398000000000001,CCD,157,/,/
5f3ba61e3fd5b671b22003a2,buy.net,son730,sony,dscw730,730,son730,sonycybershotdscw730,,32.0,8.0,5.3340000000000005,5.08,Super HAD CCD,201,/,/
5f3ba61e3fd5b671b22003a3,buy.net,can1-2,canon,g1,1-2,can1-2,canonpowershotg1,,4.0,5.0,7.391400000000001,11.6332,CMOS,168,/,/
5f3ba61e3fd5b671b2200266,buy.net,ric1,ricoh,mx1,1,ric1,ricohmx1,,2.0,4.0,6.096,12.192,CMOS,119,/,/
5f3ba61e3fd5b671b220026d,buy.net,fuj1,fujifilm,xt1,1,fuj1,fujifilmxt1,,,,8.89,12.7,CMOS,75,/,/
5f3ba61e3fd5b671b220026e,buy.net,nik7100,nikon,d7100,7100,nik7100,nikond7100,,,,,,,84,/,/
5f3ba61e3fd5b671b2200274,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.4968,CMOS,11,/,/
5f3ba61e3fd5b671b2200286,buy.net,nik16,nikon,lens16,16,nik16,nikondfslrspecialeditionkitwlens16,,,,10.921999999999999,14.223999999999998,CMOS,63,/,/
5f3ba61e3fd5b671b2200288,buy.net,sam200,samsung,ekgc200,200,sam200,samsunggalaxyekgc200,,,21.0,7.111999999999999,13.208,BSI CMOS,170,/,/
5f3ba61e3fd5b671b2200292,buy.net,oly2,olympus,epm2,2,oly2,olympuspenepm2,,,,,,,55,/,/
5f3ba61e3fd5b671b2200298,buy.net,fuj900,fuji,f900exr,900,fuj900,fujiblowersfinepixf900exr,,3.4,20.0,6.096,10.414,EXR CMOS II,56,/,/
5f3ba61e3fd5b671b22002a1,buy.net,nik610,nikon,d610,610,nik610,nikond610,,,,11.176000000000002,14.223999999999998,CMOS,165,/,/
5f3ba61e3fd5b671b22002ac,buy.net,son300,sony,dsch300,300,son300,sonycybershotdsch300,495 ,2.0,35.0,241.3,329.18399999999997,CCD,132,/,/
5f3ba61e3fd5b671b22002b8,buy.net,can500,canon,sx500,500,can500,canonpowershotsx500,,4.0,30.0,6.8580000000000005,10.414,CCD,115,/,/
5f3ba61e3fd5b671b22002be,buy.net,can1,canon,g1,1,can1,canonpowershotg1,,4.0,4.0,8.128,11.684,CMOS,177,/,/
5f3ba61e3fd5b671b22002c3,buy.net,nik7100,nikon,d7100,7100,nik7100,nikond7100,,,,10.668000000000001,13.462,CMOS,84,/,/
5f3ba61e3fd5b671b22002ca,buy.net,sam72,samsung,st72,72,sam72,samsungst72,,5.0,5.0,5.842,9.398000000000001,CCD,150,/,/
5f3ba61e3fd5b671b22002cc,buy.net,nik800,nikon,s800c,800,nik800,nikoncoolpixs800c,,4.0,10.0,6.096,11.176000000000002,CMOS,5,/,/
5f3ba61e3fd5b671b22002e2,buy.net,nik530,nikon,p530,530,nik530,nikoncoolpixp530,,4.0,42.0,8.636,12.446000000000002,CMOS,111,/,/
5f3ba61e3fd5b671b22002e4,buy.net,vte80077341,vtech,kidizoom80077341,80077341,vte80077341,vtechkidizoom80077341,,,,,,,28,/,/
5f3ba61e3fd5b671b22002e6,buy.net,can135,canon,powershot135,135,can135,canonpowershot135,,4.0,8.0,5.3340000000000005,9.652,CCD,39,/,/
5f3ba61e3fd5b671b22002f0,buy.net,can600,canon,sx600,600,can600,canonpowershotsx600,,4.0,18.0,6.096,10.414,CMOS,141,/,/
5f3ba61e3fd5b671b2200320,buy.net,can2600,canon,a2600,2600,can2600,canonpowershota2600,,4.0,5.0,5.588000000000001,9.906,CCD,210,/,/
5f3ba61e3fd5b671b220032b,buy.net,pen3,pentax,k3,3,pen3,pentaxk3,,,7.5,9.906,13.208,CMOS,64,/,/
5f3ba61e3fd5b671b2200341,buy.net,son7,sony,a7,7,son7,sonyalpha7a7,,4.0,,9.398000000000001,12.7,Exmor APS HD CMOS sensor,37,/,/
5f3ba61e3fd5b671b2200342,buy.net,son830,sony,dscw830,830,son830,sonycybershotdscw830,,4.0,8.0,5.3340000000000005,9.398000000000001,Super HAD CCD,80,/,/
5f3ba61e3fd5b671b2200369,buy.net,pol340,polaroid,z340,340,pol340,polaroidz340,,,5.0,6.604,12.7,,102,/,/
5f3ba61e3fd5b671b220036c,buy.net,can200,canon,sx200,200,can200,canonpowershotsx200,,4.0,12.0,6.096,10.414,CCD,131,/,/
5f3ba61e3fd5b671b2200370,buy.net,fuj2,fujifilm,xe2,2,fuj2,fujifilmxe2,,,,12.953999999999999,7.366,CMOS,53,/,/
5f3ba61e3fd5b671b220037d,buy.net,can1,canon,t1i,1,can1,canoneosrebelt1i,,,3.1,9.652,12.953999999999999,CMOS,58,/,/
5f3ba61e3fd5b671b220037e,buy.net,sam16,samsung,galaxy16,16,sam16,samsunggalaxy16,,,21.0,7.0866,12.8778,CMOS,buy.net//5680,/,/
5f3ba61e3fd5b671b2200386,buy.net,nik9700,nikon,s9700,9700,nik9700,nikoncoolplixs9700,,4.0,30.0,6.35,10.921999999999999,CMOS,97,/,/
5f3ba61e3fd5b671b2200392,buy.net,nik5300,nikon,d5300,5300,nik5300,nikond5300,,,,9.906,12.4968,CMOS,11,/,/
