,key,row_key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_width,famer_height,famer_weight,famer_weight,famer_sensor,famer_brand_list
7060,5f3ba61e3fd5b671b2200237,41,www.ilgs.net,l30,30,vna632e1,18208938001.0,nikoncoolpixl30,,,,0.0,0.0,,,,nikon
8791,5f3ba61e3fd5b671b22001e0,42,www.ilgs.net,tg3,3,v104140re000,4545350046521,olympustg3,,4.0,,11.15,6.590000000000001,247.0,247,,olympus
8792,5f3ba61e3fd5b671b22001e8,43,www.ilgs.net,gc100,100,ek-gc100zkabtu,8806085298705,samsunggalaxygc100,,21.0,7.08,0.0,0.0,,300,CMOS,samsung
8793,5f3ba61e3fd5b671b22001eb,44,www.ilgs.net,7k,7,ilce7kb.ce,4905524958645,sony7k,,,12.69,12.690000000000001,9.440000000000001,,416,CMOS,sony
8794,5f3ba61e3fd5b671b22001ec,45,www.ilgs.net,sx280,280,8224b010aa,8714574598604,canonpowershotsx280,4,20.0,,0.0,0.0,,233,CMOS,canon
8795,5f3ba61e3fd5b671b22001ed,46,www.ilgs.net,d30,30,9337b012aa,8714574616001,canonpowershotd30,4,5.0,,10.940000000000001,6.8,,218,CMOS,canon
8796,5f3ba61e3fd5b671b22001f3,47,www.ilgs.net,d5300,5300,vba371ae,0182089355988,nikond5300,,,,0.0,0.0,,,,nikon
8797,5f3ba61e3fd5b671b2200230,48,www.ilgs.net,hx60,60,dschx60b.ceh,4905524980110,sonyhx60,,30.0,10.81,10.809999999999999,6.36,,272,CMOS,sony
8798,5f3ba61e3fd5b671b2200231,49,www.ilgs.net,ks1,1,6423,0027075278516,pentaxks1,,,,0.0,0.0,,,,pentax
10535,5f3ba61e3fd5b671b22001fb,50,www.ilgs.net,nx2000,2000,ev-nx2000babgb,8806085630741,samsungnx2000,2,,,0.0,0.0,228.0,228,CMOS,samsung
10536,5f3ba61e3fd5b671b2200203,51,www.ilgs.net,ixus265,265,9351b007aa,8714574616247,canondigitalixus265,4,12.0,,9.97,5.76,147.0,147,CMOS,canon
10537,5f3ba61e3fd5b671b2200208,52,www.ilgs.net,ixus265,265,9348b007aa,8714574616209,canondigitalixus265,4,12.0,,0.0,0.0,147.0,147,CMOS,canon
10538,5f3ba61e3fd5b671b2200210,53,www.ilgs.net,dmcft5,5,dmc-ft5eb-d,5025232794010,panasoniclumixdmcft5,,,,0.0,0.0,,,,panasonic
10539,5f3ba61e3fd5b671b2200220,54,www.ilgs.net,k50,50,10996,0270752342394,pentaxk50,,,,0.0,0.0,,,,pentax
10540,5f3ba61e3fd5b671b2200223,55,www.ilgs.net,5200,5200,vba350ae,0182089271974,nikon5200,,,,0.0,0.0,,,,nikon
10541,5f3ba61e3fd5b671b2200224,56,www.ilgs.net,x5,5,12762,0027075219199,pentaxx5,7.2,29.0,,12.0,8.65,,,,pentax
12290,5f3ba61e3fd5b671b22001e3,57,www.ilgs.net,nx300,300,ev-nx300zbfugb,8806085635890,samsungnx300,,,12.2,0.0,0.0,,280,CMOS,samsung
12291,5f3ba61e3fd5b671b22001ea,58,www.ilgs.net,sh1,1,,,olympussh1,,24.0,,10.879999999999999,6.32,271.0,271,CMOS,olympus
12292,5f3ba61e3fd5b671b22001ee,59,www.ilgs.net,coolpix120,120,vna590e1,0018208940097,nikoncoolpix120,,,,0.0,0.0,,,,nikon
12293,5f3ba61e3fd5b671b22001f2,60,www.ilgs.net,tg850,850,,,olympustg850,4,5.0,,10.99,6.409999999999999,218.0,218,CMOS,olympus
12294,5f3ba61e3fd5b671b22001f9,61,www.ilgs.net,nx300,300,ev-nx300zbavgb,8806085664012,samsungnx300,,,12.2,0.0,0.0,,280,CMOS,samsung
12295,5f3ba61e3fd5b671b22001fe,62,www.ilgs.net,70d,70,8469b031aa,8714574610665,canoneos70d,,,,13.9,10.43,755.0,755,CMOS,canon
12296,5f3ba61e3fd5b671b2200206,63,www.ilgs.net,sh1,1,,,olympussh1,,24.0,,10.879999999999999,6.32,271.0,271,CMOS,olympus
12297,5f3ba61e3fd5b671b220020f,64,www.ilgs.net,k50,50,10893,0270752332180,pentaxk50,,,,0.0,0.0,,,,pentax
12298,5f3ba61e3fd5b671b2200213,65,www.ilgs.net,s9200,9200,p10nc12610a,4547410262803,fujifilmfinepixs9200,2,50.0,12.26,0.0,0.0,,670,CMOS,fujifilm
12299,5f3ba61e3fd5b671b2200226,66,www.ilgs.net,w800,800,dscw800b.ceh,4905524978681,sonyw800,,5.0,,9.68,5.55,125.0,125,CCD,sony
12300,5f3ba61e3fd5b671b2200227,67,www.ilgs.net,sx700,700,9338b014aa,8714574617527,canonpowershotsx700,60,30.0,,11.27,6.58,269.0,269,CMOS,canon
12301,5f3ba61e3fd5b671b2200232,68,www.ilgs.net,qx10,10,dscqx10w.ce7,4905524951240,sonyqx10,,10.0,6.24,0.0,0.0,,105,CMOS,sony
12302,5f3ba61e3fd5b671b2200238,69,www.ilgs.net,xm1,1,p10nc11660a,4547410251968,fujifilmxm1,,,11.69,0.0,0.0,,330,CMOS,fujifilm
14109,5f3ba61e3fd5b671b22001db,70,www.ilgs.net,tg835,835,,,olympustg835,20,5.0,,10.95,2.84,214.0,214,,olympus
14110,5f3ba61e3fd5b671b22001fc,71,www.ilgs.net,350f,350,ec-wb350fbpwgb,,samsungwb350f,5,21.0,11.36,0.0,0.0,,216,CMOS,samsung
14111,5f3ba61e3fd5b671b220020e,72,www.ilgs.net,sx600,600,9342b012aa,8714574616087,canonpowershotsx600,4,18.0,,10.379999999999999,6.1,188.0,188,CMOS,canon
14112,5f3ba61e3fd5b671b2200211,73,www.ilgs.net,sx600,600,9340b012aa,8714574616049,canonpowershotsx600,4,18.0,,10.379999999999999,6.1,188.0,188,CMOS,canon
14113,5f3ba61e3fd5b671b220021c,74,www.ilgs.net,wg4,4,08565,0027075275430,ricohwg4,7.2,4.0,,6.45,12.5,236.0,236,CMOS,ricoh
14114,5f3ba61e3fd5b671b2200228,75,www.ilgs.net,7d,7,3814b034aa,8714574542683,canoneos7d,,,14.82,14.819999999999999,7.35,,820,CMOS,canon
14115,5f3ba61e3fd5b671b220023d,76,www.ilgs.net,coolpix01,01,vna214e1,0182089293990,nikoncoolpix01,,,,0.0,0.0,,,,nikon
15826,5f3ba61e3fd5b671b22001e2,77,www.ilgs.net,dmcfz72,72,dmc-fz72eb-k,5025232752270.0,panasonicdmcfz72,,,,0.0,0.0,,,,panasonic
15827,5f3ba61e3fd5b671b22001e5,78,www.ilgs.net,nx300,300,ev-nx300zbatgb,8806085570610.0,samsungnx300,,,12.2,0.0,0.0,,280,CMOS,samsung
15828,5f3ba61e3fd5b671b22001e6,79,www.ilgs.net,d7000,7000,vba290k001,182089166737.0,nikond7000,,,,0.0,0.0,,,,nikon
15829,5f3ba61e3fd5b671b22001f6,80,www.ilgs.net,wg20,20,08076,27075275102.0,ricohwg20,6.7,5.0,,5.85,11.55,164.0,164,CCD,ricoh
15830,5f3ba61e3fd5b671b22001f8,81,www.ilgs.net,wg4,4,,,ricohwg4,7.2,4.0,,6.45,12.5,236.0,236,CMOS,ricoh
15831,5f3ba61e3fd5b671b220020a,82,www.ilgs.net,1200d,1200,9127b027aa,8714574618234.0,canoneos1200d,,,,12.959999999999999,9.97,480.0,680,CMOS,canon
15832,5f3ba61e3fd5b671b220020c,83,www.ilgs.net,dmctz55,55,dmc-tz55eb-k,5025232775729.0,panasonicdmctz55,,,,0.0,0.0,,,,panasonic
15833,5f3ba61e3fd5b671b2200214,84,www.ilgs.net,d7000,7000,vba290ae,182089183246.0,nikond7000,,,,0.0,0.0,,,,nikon
15834,5f3ba61e3fd5b671b2200216,85,www.ilgs.net,hx50,50,dschx50b.ceh,4905524944570.0,sonyhx50,486,30.0,,10.809999999999999,6.43,,272,CMOS,sony
15835,5f3ba61e3fd5b671b2200217,86,www.ilgs.net,ixus140,140,8198b006aa,8714574599151.0,canondigitalixus140,4,8.0,9.54,0.0,0.0,,133,CCD,canon
15836,5f3ba61e3fd5b671b220021e,87,www.ilgs.net,ixus265,265,9354b007aa,8714574616285.0,canondigitalixus265,4,12.0,,9.97,5.76,147.0,147,CMOS,canon
15837,5f3ba61e3fd5b671b220023c,88,www.ilgs.net,tg850,850,,,olympustg850,4,5.0,,10.99,6.409999999999999,218.0,218,CMOS,olympus
17558,5f3ba61e3fd5b671b2200207,89,www.ilgs.net,k50,50,10882,270752331022.0,pentaxk50,,,,12.9,9.65,650.0,650,CMOS,pentax
17559,5f3ba61e3fd5b671b2200218,90,www.ilgs.net,700d,700,8596b027aa,8714574602516.0,canoneos700d,,,,13.309999999999999,9.98,580.0,580,CMOS,canon
17560,5f3ba61e3fd5b671b220021b,91,www.ilgs.net,100d,100,8576b014aa,8714574602653.0,canoneos100d,,,,11.68,9.07,407.0,407,CMOS,canon
17561,5f3ba61e3fd5b671b220021f,92,www.ilgs.net,wx300,300,dscwx300r.ceh,4905524940060.0,sonywx300,.204,20.0,9.6,0.0,0.0,,139,CMOS,sony
17562,5f3ba61e3fd5b671b2200221,93,www.ilgs.net,700d,700,8596b014aa,8714574602387.0,canoneos700d,,,,13.309999999999999,9.98,580.0,580,CMOS,canon
17563,5f3ba61e3fd5b671b220023e,94,www.ilgs.net,sx270,270,8228b011aa,8714574598697.0,canonpowershotsx270,4,20.0,10.64,0.0,0.0,,227,CMOS,canon
19324,5f3ba61e3fd5b671b22001ef,95,www.ilgs.net,dmcft5,5,dmc-ft5eb-k,5025232725038.0,panasoniclumixdmcft5,,,,0.0,0.0,,,,panasonic
19325,5f3ba61e3fd5b671b22001fd,96,www.ilgs.net,k50,50,10984,270752341236.0,pentaxk50,,,,0.0,0.0,,,,pentax
19326,5f3ba61e3fd5b671b2200201,97,www.ilgs.net,g1x,1,5249b011aa,8714574577753.0,canonpowershotg1x,4,4.0,11.67,11.67,8.05,534.0,534,CMOS,canon
19327,5f3ba61e3fd5b671b2200212,98,www.ilgs.net,s6700,6700,vna660e1,18208939954.0,nikoncoolpixs6700,,,,0.0,0.0,,,,nikon
19328,5f3ba61e3fd5b671b2200229,99,www.ilgs.net,d3200,3200,vba330k009,182089371728.0,nikond3200,,,,0.0,0.0,,,,nikon
19329,5f3ba61e3fd5b671b220022d,100,www.ilgs.net,hx300,300,dschx300b.ceh,4905524936735.0,sonyhx300,100,50.0,12.96,0.0,0.0,,650,CMOS,sony
19330,5f3ba61e3fd5b671b2200233,101,www.ilgs.net,k50,50,10915,270752334306.0,pentaxk50,,,,12.9,9.65,650.0,650,CMOS,pentax
19331,5f3ba61e3fd5b671b220023f,102,www.ilgs.net,qx100,100,dscqx100b.ce7,4905524951264.0,sonyqx100,,3.6,6.25,0.0,0.0,,165,CMOS,sony
