,key,source,famer_brand_list,famer_model_list,famer_product_name,digital zoom,famer_opticalzoom,optical zoom,famer_weight,product in inches l x w x h,resolution megapixels
360,5f3ba61f3fd5b671b2201271,www.walmart.com,olympus,"sh1\,v107080bu000",olympussh1,4x,24.0,24x,1.2,7.4 x 5.5 x 3.1,16 MP
2113,5f3ba61f3fd5b671b22011b1,www.walmart.com,nikon,"l27\,26399",nikoncoolpixl27,4X,5.0,5X,0.9,3.8 x 2.4 x 1.2,
2114,5f3ba61f3fd5b671b22011bc,www.walmart.com,bell,s30hdz,bellhowells30hdz,4x,5.0,5x,1.0,4.0 x 3.0 x 1.0,
2115,5f3ba61f3fd5b671b22011cc,www.walmart.com,canon,7d,canoneos7d,,4.0,4X,4.25,2.9 x 5.8 x 4.4,
2116,5f3ba61f3fd5b671b22011e5,www.walmart.com,sony,dsctx200v,sonydsctx200v,,5.0,5X,0.72,3.875 x 2.375 x 0.6563,
2117,5f3ba61f3fd5b671b2201204,www.walmart.com,coleman,2v7wp,colemanduo2v7wp,3x,,,1.0,4.0 x 3.0 x 2.0,
2118,5f3ba61f3fd5b671b220120d,www.walmart.com,canon,"sx510\,8409b001",canonpowershotsx510,4X,30.0,30X,1.4,3.2 x 4.1 x 2.7,
2119,5f3ba61f3fd5b671b2201210,www.walmart.com,samsung,"gc200\,gc200zwaxar",samsunggalaxy2withopticalzoomgc200,,21.0,21x,1.44,5.08 x 2.8 x 0.75,16.3 MP
2120,5f3ba61f3fd5b671b220122d,www.walmart.com,vivitar,"vf128pnk\,vf128",vivitarvf128pnk,4X,,,0.6,7.0 x 1.5 x 9.0,
2121,5f3ba61f3fd5b671b2201230,www.walmart.com,bell,"howell\,wp7",bellhowell,8x,,,1.0,7.0 x 6.0 x 3.0,
2122,5f3ba61f3fd5b671b2201245,www.walmart.com,sony,"a3000\,ilce3000k b\,ilce3000\,ilce3000kb\,ilce3000k",sonyalphaa3000,4X,3.0,3X,2.4,4.875 x 3.33 x 3.625,
2123,5f3ba61f3fd5b671b2201249,www.walmart.com,fujifilm,ax655,fujifilmax655,,5.0,5X,1.1,3.8 x 0.8 x 2.2,16 MP
2124,5f3ba61f3fd5b671b2201251,www.walmart.com,nikon,"so1\,mini",nikoncoolpixso1,4X,3.0,3X,5.95,0.7 x 3.1 x 2.1,
2125,5f3ba61f3fd5b671b2201259,www.walmart.com,nikon,"p600\,26462",nikoncoolpixp600,4x,60.0,60x,2.4,4.92 x 3.35 x 4.19,
2126,5f3ba61f3fd5b671b220125c,www.walmart.com,vivitar,"vx137blk\,vx137",vivitarvx137blk,4x,,,0.75,7.0 x 2.0 x 9.0,
2127,5f3ba61f3fd5b671b2201265,www.walmart.com,nikon,"s9700\,26469",nikoncoolpixs9700,4x,30.0,30x,1.45,4.31 x 2.51 x 1.4,
2128,5f3ba61f3fd5b671b2201266,www.walmart.com,kodak,sl25,kodakpixprosl25,,,,0.41,2.46 x 2.8 x 2.3,
2129,5f3ba61f3fd5b671b220126f,www.walmart.com,sony,"dschx300\,dschx300 b\,dschx300b",sonydschx300,,50.0,50X,2.1,5.12 x 4.12 x 3.75,
2130,5f3ba61f3fd5b671b2201272,www.walmart.com,canon,"sx600\,9340b001",canonpowershotsx600,4x,18.0,18x,0.6,1.0 x 4.1 x 2.4,
3912,5f3ba61f3fd5b671b22011c6,www.walmart.com,fujifilm,"jx660\,16291015",fujifilmfinepixjx660,7.2x,5.0,5x,0.8,5.5 x 5.5 x 2.0,16 MP
3913,5f3ba61f3fd5b671b22011c7,www.walmart.com,coleman,"2v7wp\,2v7wp g\,2v7wpg",colemanwaterproofduo2v7wp,3x,,,1.0,4.0 x 3.0 x 2.0,
3914,5f3ba61f3fd5b671b22011e4,www.walmart.com,canon,"sx160\,6354b001",canonpowershotsx160,4X,16.0,16X,1.1,6.26 x 5.43 x 2.87,
3915,5f3ba61f3fd5b671b22011f2,www.walmart.com,sony,"a5000\,ilce5000l b\,ilce5000\,ilce5000lb\,ilce5000l",sonyalphaa5000,4x,3.0,3x,1.5,4.38 x 1.44 x 2.5,20.1 MP
3916,5f3ba61f3fd5b671b22011f9,www.walmart.com,nikon,"d5300\,1524",nikond5300,,3.0,3x,3.6,3.0 x 4.92 x 3.9,
3917,5f3ba61f3fd5b671b22011fc,www.walmart.com,nikon,"d7100\,13302",nikond7100,,,,7.6,5.3 x 4.2 x 3.0,
3918,5f3ba61f3fd5b671b22011ff,www.walmart.com,nikon,"j1\,j1 r10 30\,j1r1030",nikon1j1,,3.0,3X,1.95,4.2 x 2.4 x 2.5,
3919,5f3ba61f3fd5b671b2201214,www.walmart.com,kodak,sl25,kodakpixprosl25,,,,0.41,2.46 x 2.8 x 2.3,
3920,5f3ba61f3fd5b671b2201225,www.walmart.com,canon,"sx510\,8409b001",canonpowershotsx510,4X,30.0,30X,1.4,3.2 x 4.1 x 2.7,
3921,5f3ba61f3fd5b671b2201226,www.walmart.com,vivitar,vt027,vivitarvt027,4x,,,0.63,9.0 x 7.0 x 1.75,
3922,5f3ba61f3fd5b671b2201232,www.walmart.com,ion,s1000,ionamericacoolicams1000,,,,,3.5 x 0.5 x 2.5,16 MP
3923,5f3ba61f3fd5b671b2201239,www.walmart.com,nikon,"d5200\,d5200 w18 55\,d5200w1855",nikond5200,,,,3.9,5.1 x 3.9 x 3.1,24.1 MP
3924,5f3ba61f3fd5b671b2201253,www.walmart.com,sony,"rx100\,dscrx100m2 b\,dscrx100m2b\,dscrx100m2",sonycybershotrx100,14X,3.6,3.6X,1.35,4.0 x 1.5 x 2.28,
3925,5f3ba61f3fd5b671b2201269,www.walmart.com,coleman,"2v7wp\,2v7wp p\,2v7wpp",colemanwaterproofduo2v7wp,3x,,,1.0,4.0 x 3.0 x 2.0,
3926,5f3ba61f3fd5b671b220126e,www.walmart.com,nikon,"aw120\,26467",nikoncoolpixaw120,4x,5.0,5x,6.65,4.33 x 2.6 x 1.0,
5655,5f3ba61f3fd5b671b22011b6,www.walmart.com,nikon,"s01\,mini",nikoncoolpixs01,4X,3.0,3X,5.95,0.7 x 3.1 x 2.1,
5656,5f3ba61f3fd5b671b22011b8,www.walmart.com,olympus,"em5\,v204040bu000",olympusomdem5,,,,2.81,6.85 x 9.45 x 3.9,16.1 MP
5657,5f3ba61f3fd5b671b22011bd,www.walmart.com,nikon,"coolpix\,a",nikoncoolpixa,,1.0,1X,1.95,4.37 x 2.53 x 1.59,
5658,5f3ba61f3fd5b671b22011c5,www.walmart.com,canon,"60d\,60d 18 135\,60d18135",canoneos60d,,,,5.1,6.0 x 4.0 x 3.0,
5659,5f3ba61f3fd5b671b22011cd,www.walmart.com,samsung,"wb350f\,wb350fbpuus",samsungwb350f,5x,21.0,21x,2.0,4.47 x 2.56 x 0.98,16.3 MP
5660,5f3ba61f3fd5b671b22011e8,www.walmart.com,canon,"70d\,8469b009l25akit",canoneos70d,,,,8.0,5.5 x 3.61 x 9.6,20.2 MP
5661,5f3ba61f3fd5b671b22011e9,www.walmart.com,canon,"t3i\,5169b003aa",canoneosrebelt3i,,,,4.1,5.2 x 3.9 x 3.1,
5662,5f3ba61f3fd5b671b22011f6,www.walmart.com,kodak,"ffz151\,fz151",kodakffz151,6X,15.0,15X,0.95,3.6 x 0.9 x 2.22,
5663,5f3ba61f3fd5b671b220122e,www.walmart.com,kodak,az521,kodakaz521,4X,52.0,52X,1.5,6.0 x 5.7 x 4.1,
5664,5f3ba61f3fd5b671b2201235,www.walmart.com,olympus,"1a\,v109010bu000",olympusstylus1a,,10.7,10.7x,2.0,8.27 x 3.3 x 6.02,12 MP
5665,5f3ba61f3fd5b671b2201238,www.walmart.com,sony,"dscw830\,w830 b\,w830b\,w830",sonydscw830,32x,8.0,8x,0.55,3.75 x 2.12 x 0.91,20.1 MP
5666,5f3ba61f3fd5b671b220123e,www.walmart.com,ge,"x2600ep\,x2600 b\,x2600b\,x2600",gepowerproseriesx2600ep,5x,26.0,26x,1.7,6.0 x 5.0 x 3.0,16.1 MP
5667,5f3ba61f3fd5b671b2201240,www.walmart.com,nikon,"p530\,26464",nikoncoolpixp530,4x,42.0,42x,15.67,4.83 x 3.31 x 3.86,
5668,5f3ba61f3fd5b671b220124f,www.walmart.com,canon,"t3\,5157b002aa",canondslreosrebelt3,,,,3.3,5.1 x 3.9 x 3.1,
5669,5f3ba61f3fd5b671b2201261,www.walmart.com,bell,"howell\,wp7",bellhowell,8x,,,1.0,7.0 x 6.0 x 3.0,
5670,5f3ba61f3fd5b671b220126d,www.walmart.com,canon,"a2500\,8253b001",canonpowershota2500,4X,5.0,5X,0.6,6.3 x 4.8 x 2.2,
7386,5f3ba61f3fd5b671b22011ce,www.walmart.com,panasonic,"dmcgf3\,dmcgf3xt",panasoniclumixdmcgf3,2X,3.0,3X,2.1,7.5 x 5.7 x 4.3,
7387,5f3ba61f3fd5b671b22011d1,www.walmart.com,bell,s16,bellhowells16,8x,,,1.0,4.0 x 3.0 x 1.0,
7388,5f3ba61f3fd5b671b22011d9,www.walmart.com,sony,"dsch300\,h300 b\,h300b\,h300",sonydigitalcameradsch300,2x,35.0,35x,1.95,5.12 x 4.12 x 3.75,20.1 MP
7389,5f3ba61f3fd5b671b22011ec,www.walmart.com,nikon,"s6800\,26444",nikoncoolpixs6800,4x,12.0,12x,0.85,3.81 x 2.28 x 0.9,
7390,5f3ba61f3fd5b671b2201206,www.walmart.com,canon,"70d\,8469b016",canoneos70d,,,,4.5,3.1 x 5.5 x 4.1,
7391,5f3ba61f3fd5b671b2201207,www.walmart.com,bell,"howell\,wp7",bellhowell,8x,,,1.0,7.0 x 6.0 x 3.0,
7392,5f3ba61f3fd5b671b2201213,www.walmart.com,kodak,az251,kodakaz251,4X,25.0,25X,1.5,4.53 x 2.93 x 2.74,16.15 MP
7393,5f3ba61f3fd5b671b2201217,www.walmart.com,samsung,"evnx2000bfwca\,nx2000bfwca",samsungevnx2000bfwca,,,,1.81,4.7 x 1.4 x 2.5,20.3 MP
7394,5f3ba61f3fd5b671b2201220,www.walmart.com,nikon,"d5300\,1521",nikond5300,,,,28.6,3.0 x 4.92 x 3.9,
7395,5f3ba61f3fd5b671b2201221,www.walmart.com,nikon,"j1\,j1 s10 30\,j1s1030",nikon1j1,,3.0,3X,2.05,4.2 x 2.4 x 2.5,
7396,5f3ba61f3fd5b671b220122a,www.walmart.com,nikon,"l30\,26438",nikoncoolpixl30,4x,5.0,5x,4.96,3.8 x 2.4 x 1.2,
7397,5f3ba61f3fd5b671b220122c,www.walmart.com,sony,"a3000\,ilce3000k b\,ilce3000\,ilce3000kb\,ilce3000k",sonyalphaa3000,4X,3.0,3X,2.4,4.875 x 3.33 x 3.625,
7398,5f3ba61f3fd5b671b220122f,www.walmart.com,hp,"d3500\,hpd3500",hpd3500,4X,36.0,36X,1.7,4.4 x 3.1 x 2.7,14 MP
7399,5f3ba61f3fd5b671b2201237,www.walmart.com,canon,"t3\,5157b076",canoneosrebelt3,,,,6.65,14.1 x 13.8 x 8.8,
7400,5f3ba61f3fd5b671b220123c,www.walmart.com,ge,x400,gex400,6X,15.0,15X,1.6,4.06 x 2.92 x 2.68,14 MP
7401,5f3ba61f3fd5b671b2201258,www.walmart.com,canon,"elph135\,9150b001",canonpowershotelph135,4x,8.0,8x,0.4,0.9 x 3.7 x 2.1,
7402,5f3ba61f3fd5b671b220125b,www.walmart.com,canon,"sx600\,9342b001",canonpowershotsx600,4x,18.0,18x,0.6,1.0 x 4.1 x 2.4,
7403,5f3ba61f3fd5b671b220125d,www.walmart.com,samsung,dv150f,samsungdv150f,,5.0,5x,1.0,3.76 x 2.17 x 0.72,
9105,5f3ba61f3fd5b671b22011b5,www.walmart.com,nikon,"l620\,nikonl620blk",nikoncoolpixl620,2X,14.0,14X,1.9,1.4 x 4.3 x 2.7,
9106,5f3ba61f3fd5b671b22011b7,www.walmart.com,ge,x450,gepowerprox450,,25.0,25x,2.0,4.5 x 3.1 x 2.8,
9107,5f3ba61f3fd5b671b22011c1,www.walmart.com,sony,"nex3k\,nex3\,3k s\,3ks\,3k",sonyalphanex3k,10X,,,2.3,1.38 x 4.63 x 2.5,
9108,5f3ba61f3fd5b671b22011c3,www.walmart.com,canon,60d,canoneos60d,,,,2.0,6.0 x 4.0 x 3.0,
9109,5f3ba61f3fd5b671b22011c9,www.walmart.com,samsung,dv150f,samsungdv150f,,5.0,5X,0.55,3.72 x 2.28 x 0.71,
9110,5f3ba61f3fd5b671b22011d2,www.walmart.com,canon,"t3\,5157b002aa",canondslreosrebelt3,,,,3.3,5.1 x 3.9 x 3.1,
9111,5f3ba61f3fd5b671b22011d4,www.walmart.com,olympus,"em10\,v207020bu000",olympusomdem10,,,,2.1,5.9 x 9.3 x 3.9,16.1 MP
9112,5f3ba61f3fd5b671b22011d8,www.walmart.com,fujifilm,"s9150\,fujifilms9150",fujifilmfinepixs9150,2x,50.0,50x,2.0,4.3 x 3.2 x 2.9,16.2 MP
9113,5f3ba61f3fd5b671b22011fb,www.walmart.com,fuji,jz250,fujifxjz250,,8.0,8x,0.93,3.9 x 0.9 x 2.2,
9114,5f3ba61f3fd5b671b220120a,www.walmart.com,canon,"t5i\,8595b003l25kit",canoneosrebelt5i,,,,7.0,5.2 x 3.1 x 3.9,18 MP
9115,5f3ba61f3fd5b671b220120c,www.walmart.com,nikon,"coolpix\,a",nikoncoolpixa,,1.0,1X,11.51,4.37 x 2.53 x 1.59,
9116,5f3ba61f3fd5b671b2201224,www.walmart.com,kodak,sl10,kodakpixprosl10,,,,0.9,2.2 x 2.35 x 2.35,
9117,5f3ba61f3fd5b671b2201227,www.walmart.com,fuji,"fxjx500\,jx500",fujifxjx500,,5.0,5x,0.93,3.7 x 0.8 x 2.2,
9118,5f3ba61f3fd5b671b2201231,www.walmart.com,nikon,"d7100\,d7100 18 105mm\,d710018105mm",nikonslrd7100,,5.8,5.8X,6.45,5.3 x 4.2 x 3.0,
9119,5f3ba61f3fd5b671b220123b,www.walmart.com,nikon,"d3200\,13313",nikond3200,,,,7.35,5.0 x 3.8 x 3.1,
9120,5f3ba61f3fd5b671b220123f,www.walmart.com,nikon,"p7800\,26427",nikoncoolpixp7800,4x,7.1,7.1x,14.55,2.0 x 4.7 x 3.1,
9121,5f3ba61f3fd5b671b2201241,www.walmart.com,samsung,"gc110\,gb110",samsunggc110,,21.0,21X,1.44,5.08 x 2.8 x 1.0,
9122,5f3ba61f3fd5b671b2201242,www.walmart.com,pov,acg22,povactionvideoacg22,,,,0.45,7.4 x 3.4 x 3.0,2 MP
9123,5f3ba61f3fd5b671b220124b,www.walmart.com,samsung,dv150f,samsungdv150f,,5.0,5X,0.55,3.72 x 2.28 x 0.71,
9124,5f3ba61f3fd5b671b2201254,www.walmart.com,canon,"sx50\,6352b001",canonpowershotsx50,,50.0,50X,2.2,7.5 x 5.8 x 5.0,
9125,5f3ba61f3fd5b671b2201262,www.walmart.com,nikon,"d5300\,1519",nikondslrd5300,,,,3.05,3.0 x 4.92 x 3.9,
10882,5f3ba61f3fd5b671b22011b2,www.walmart.com,coleman,"2v7wp\,2v7wp p\,2v7wpp",colemanwaterproofduo2v7wp,3x,,,1.0,4.0 x 3.0 x 2.0,
10883,5f3ba61f3fd5b671b22011bb,www.walmart.com,canon,"sl1\,8575b003l25kit",canoneosrebelsl1,,,,7.0,4.6 x 2.7 x 3.6,18 MP
10884,5f3ba61f3fd5b671b22011be,www.walmart.com,samsung,"wb350f\,wb350fbpwus",samsungwb350f,2x,21.0,21x,1.05,4.47 x 2.56 x 0.98,16.3 MP
10885,5f3ba61f3fd5b671b22011e1,www.walmart.com,sony,nex3n,sonycompactsystemnex3n,,,,2.3,4.87 x 3.5 x 3.38,
10886,5f3ba61f3fd5b671b22011ed,www.walmart.com,canon,"sl1\,8575b003",canoneosrebelsl1,,,,4.15,8.74 x 6.54 x 5.43,
10887,5f3ba61f3fd5b671b22011f8,www.walmart.com,kodak,"fz41bk\,fz41",kodakfz41bk,6X,4.0,4X,1.0,1.05 x 3.67 x 2.37,
10888,5f3ba61f3fd5b671b22011fd,www.walmart.com,canon,"sx600\,9341b001",canonpowershotsx600,4x,18.0,18x,0.6,1.0 x 4.1 x 2.4,
10889,5f3ba61f3fd5b671b2201201,www.walmart.com,samsung,st72,samsungst72,,5.0,5X,0.5,3.72 x 2.28 x 0.71,
10890,5f3ba61f3fd5b671b2201229,www.walmart.com,canon,"elph135\,9156b001",canonpowershotelph135,4x,8.0,8x,0.7,0.9 x 3.7 x 2.1,
10891,5f3ba61f3fd5b671b220122b,www.walmart.com,ge,"c1233bk\,c1233",gedigitalcamerac1233bk,5.7x,3.0,3x,0.96,5.8 x 5.6 x 2.4,12.4 MP
10892,5f3ba61f3fd5b671b2201236,www.walmart.com,canon,"6d\,8035b009",canoneos6d,,,,6.1,11.1 x 8.86 x 7.4,
10893,5f3ba61f3fd5b671b2201247,www.walmart.com,samsung,"wb350f\,wb350fbprus",samsungwb350f,5x,21.0,21x,2.0,4.47 x 2.56 x 0.98,16.3 MP
12660,5f3ba61f3fd5b671b22011b4,www.walmart.com,samsung,"wb35f\,wb35fzbprus",samsungwb35f,,12.0,12x,1.0,3.97 x 2.41 x 0.81,16.2 MP
12661,5f3ba61f3fd5b671b22011c0,www.walmart.com,canon,"d30\,9337b001",canonpowershotd30,4x,5.0,5x,0.5,1.1 x 4.3 x 2.7,
12662,5f3ba61f3fd5b671b22011c2,www.walmart.com,fuji,jz250,fujifxjz250,,8.0,8x,0.93,3.9 x 0.9 x 2.2,
12663,5f3ba61f3fd5b671b22011d3,www.walmart.com,canon,"t5\,9126b003",canoneosrebelt5,,,,3.15,3.1 x 5.1 x 3.9,
12664,5f3ba61f3fd5b671b22011d5,www.walmart.com,panasonic,"dmcgf3\,dmcgf3xk",panasoniclumixdmcgf3,2X,3.0,3X,2.1,7.5 x 5.7 x 4.4,
12665,5f3ba61f3fd5b671b22011db,www.walmart.com,canon,"sx170\,8410b001",canonpowershotsx170,4X,16.0,16X,0.9,1.7 x 4.3 x 2.8,
12666,5f3ba61f3fd5b671b22011e7,www.walmart.com,coleman,"xtreme2\,c12wp r\,c12wpr\,c12wp",colemanxtreme2,4x,,,1.0,4.0 x 2.0 x 3.0,
12667,5f3ba61f3fd5b671b22011f4,www.walmart.com,fujifilm,"s8630\,fujifilms8630",fujifilmfinepixs8630,2x,36.0,36x,2.0,4.3 x 3.2 x 2.9,16 MP
12668,5f3ba61f3fd5b671b22011f5,www.walmart.com,coleman,2v7wp,colemanduo2v7wp,3x,,,1.0,4.0 x 3.0 x 2.0,
12669,5f3ba61f3fd5b671b2201200,www.walmart.com,fujifilm,"s8630\,fujifilms8630",fujifilmfinepixs8630,2x,36.0,36x,2.0,4.3 x 3.2 x 2.9,16 MP
12670,5f3ba61f3fd5b671b2201203,www.walmart.com,samsung,nx300,samsungnx300,,20.0,20X,2.05,4.8 x 2.51 x 1.6,
12671,5f3ba61f3fd5b671b220120f,www.walmart.com,sony,nex3n,sonycompactsystemnex3n,,,,2.3,4.87 x 3.5 x 3.38,
12672,5f3ba61f3fd5b671b2201215,www.walmart.com,canon,"70d\,8469b009",canoneos70d,,,,4.096,3.1 x 5.5 x 4.1,20.2 MP
12673,5f3ba61f3fd5b671b2201218,www.walmart.com,fuji,"fxjx500\,jx500",fujifxjx500,,5.0,5x,0.93,3.7 x 0.8 x 2.2,
12674,5f3ba61f3fd5b671b220121e,www.walmart.com,nikon,"d810\,1542",nikond810,,,,4.65,5.8 x 4.9 x 3.3,36.3 MP
12675,5f3ba61f3fd5b671b2201248,www.walmart.com,canon,"s120\,8407b001",canonpowershots120,4x,5.0,5x,1.0,1.1 x 3.9 x 2.3,
12676,5f3ba61f3fd5b671b220126a,www.walmart.com,ge,x550,gex550,,15.0,15X,1.7,4.0 x 2.9 x 2.6,
12677,5f3ba61f3fd5b671b220126b,www.walmart.com,ge,x450,gepowerprox450,,25.0,25x,2.0,4.5 x 3.1 x 2.8,16 MP
12678,5f3ba61f3fd5b671b220126c,www.walmart.com,ge,"e1680wbk\,e1680w b\,e1680\,e1680wb\,e1680w",gee1680wbk,6X,8.0,8x,1.04,3.9 x 0.7 x 2.2,16 MP
14416,5f3ba61f3fd5b671b22011cb,www.walmart.com,olympus,"em10\,v207021bu000",olympusomdem10,,,,2.5,5.9 x 9.3 x 3.9,16.1 MP
14417,5f3ba61f3fd5b671b22011d7,www.walmart.com,canon,60d,canoneos60d,,,,2.0,6.0 x 4.0 x 3.0,
14418,5f3ba61f3fd5b671b22011da,www.walmart.com,nikon,"d610\,1540",nikond610,,,,26.45,3.2 x 5.6 x 3.2,
14419,5f3ba61f3fd5b671b22011e2,www.walmart.com,samsung,"wb35f\,wb35fzbplus",samsungwb35f,,12.0,12x,1.0,3.97 x 2.41 x 0.81,16.2 MP
14420,5f3ba61f3fd5b671b22011ef,www.walmart.com,samsung,"wb200\,wb200f",samsungwb200,,18.0,18X,0.75,4.18 x 2.43 x 0.85,
14421,5f3ba61f3fd5b671b22011fe,www.walmart.com,coleman,"xtreme2\,c12wp r\,c12wpr\,c12wp",colemanxtreme2,4x,,,1.0,4.0 x 2.0 x 3.0,
14422,5f3ba61f3fd5b671b220120b,www.walmart.com,samsung,"wb1100f\,wb1100bprus",samsungwb1100f,2x,35.0,35x,2.05,4.9 x 3.41 x 3.62,16.2 MP
14423,5f3ba61f3fd5b671b2201250,www.walmart.com,samsung,"wb35f\,wb35fzbpwus",samsungwb35f,,12.0,12x,1.0,3.97 x 2.41 x 0.81,16.2 MP
14424,5f3ba61f3fd5b671b2201256,www.walmart.com,nikon,"s6800\,26444",nikoncoolpixs6800,4x,12.0,12x,0.85,3.81 x 2.28 x 0.9,
14425,5f3ba61f3fd5b671b220125a,www.walmart.com,sony,"wx350\,wx350 b\,wx350b",sonydscwx350,,20.0,20x,0.86,3.88 x 1.06 x 2.25,18.2 MP
14426,5f3ba61f3fd5b671b2201260,www.walmart.com,canon,"slr\,5260b002",canonslr,,,,3.0,9.9 x 7.4 x 6.0,
14427,5f3ba61f3fd5b671b2201267,www.walmart.com,olympus,"tg850\,v104150su000",olympustg850,4x,5.0,5x,0.97,2.6 x 5.5 x 6.7,16 MP
16127,5f3ba61f3fd5b671b22011b0,www.walmart.com,kodak,az521,kodakaz521,4X,52.0,52X,1.5,6.0 x 5.7 x 4.1,
16128,5f3ba61f3fd5b671b22011ba,www.walmart.com,coleman,c3wp,colemanminixtremec3wp,,,,1.0,8.0 x 3.0 x 7.0,5 MP
16129,5f3ba61f3fd5b671b22011c4,www.walmart.com,nikon,"l30\,26438",nikoncoolpixl30,4x,5.0,5x,4.96,3.8 x 2.4 x 1.2,
16130,5f3ba61f3fd5b671b22011c8,www.walmart.com,bell,wp10,bellhowellwp10,8X,,,1.0,7.0 x 6.0 x 3.0,12 MP
16131,5f3ba61f3fd5b671b22011dd,www.walmart.com,sony,"nex3k\,nex3\,3k s\,3ks\,3k",sonyalphanex3k,10X,,,2.3,1.38 x 4.63 x 2.5,
16132,5f3ba61f3fd5b671b22011df,www.walmart.com,nikon,"s5300\,26458",nikoncoolpixs5300,4x,8.0,8x,0.85,3.9 x 2.3 x 0.9,
16133,5f3ba61f3fd5b671b22011e3,www.walmart.com,samsung,"gc200\,gc200zkaxar",samsunggalaxy2gc200,,21.0,21x,2.0,5.08 x 2.8 x 0.75,16.3 MP
16134,5f3ba61f3fd5b671b22011ee,www.walmart.com,sony,dsctx200v,sonydsctx200v,,5.0,5X,0.72,3.875 x 2.375 x 0.6563,
16135,5f3ba61f3fd5b671b22011f0,www.walmart.com,nikon,d3200,nikond3200,,3.0,3X,3.6,5.0 x 3.8 x 3.1,
16136,5f3ba61f3fd5b671b22011fa,www.walmart.com,canon,"elph530\,6163b001",canonpowershotelph530,4X,12.0,12X,0.85,6.3 x 5.4 x 2.2,
16137,5f3ba61f3fd5b671b2201202,www.walmart.com,bell,"wv30hd\,wv30hd y\,wv30hdy",bellhowellsplashwv30hd,8x,,,1.0,5.0 x 3.0 x 3.0,
16138,5f3ba61f3fd5b671b2201205,www.walmart.com,nikon,"v2\,nikon1 v2 2lens\,nikon1v22lens",nikon1dslrv2,,,,16.53,5.12 x 7.28 x 5.91,
16139,5f3ba61f3fd5b671b2201208,www.walmart.com,sony,"rx100\,dscrx100 b\,dscrx100b\,dscrx100",sonycybershotrx100,54X,3.6,3.6X,1.6,4.0 x 1.4 x 2.4,20.2 MP
16140,5f3ba61f3fd5b671b220120e,www.walmart.com,nikon,"d3200\,13313",nikond3200,,,,7.35,5.0 x 3.8 x 3.1,
16141,5f3ba61f3fd5b671b2201219,www.walmart.com,nikon,"d5300\,1520",nikond5300,,,,28.6,3.0 x 4.92 x 3.9,
16142,5f3ba61f3fd5b671b220121a,www.walmart.com,nikon,d3200,nikond3200,,,,3.6,5.0 x 3.8 x 3.1,
16143,5f3ba61f3fd5b671b220121c,www.walmart.com,vivitar,vf324,vivitarvf324,4x,3.0,3x,0.34,7.09 x 1.81 x 8.9,
16144,5f3ba61f3fd5b671b220121f,www.walmart.com,hp,"d3500\,hpd3500",hpd3500,4X,36.0,36X,1.7,4.4 x 3.1 x 2.7,14 MP
