,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1
46,2,2,0.2413793103448276,0.125,2,2,2,2,2,2.0,0.0,0,0.9891493,0.010850756
47,2,2,0.7142857142857143,0.0,2,2,2,2,2,2.0,0.0,0,0.9981601,0.0018398593
48,2,2,0.3333333333333333,0.0,2,2,2,2,2,2.0,0.0,0,0.98406196,0.015938062
49,2,2,0.3333333333333333,0.0,2,2,2,2,2,2.0,0.0,0,0.98406196,0.015938062
50,2,2,0.2272727272727272,0.0,2,2,2,2,2,2.0,0.0,0,0.98406196,0.015938062
51,2,2,0.6666666666666666,0.0,2,2,2,2,2,2.0,0.0,0,0.9981601,0.0018398593
52,2,2,0.2083333333333333,0.0,2,2,2,2,2,2.0,0.0,0,0.98406196,0.015938062
53,2,2,0.2777777777777778,0.0,2,2,2,2,2,2.0,0.0,0,0.98406196,0.015938062
54,2,2,0.5517241379310345,0.3333333333333333,2,2,2,2,2,2.0,0.0,0,0.99500626,0.0049937074
55,2,2,0.5517241379310345,0.3333333333333333,2,2,2,2,2,2.0,0.0,0,0.99500626,0.0049937074
56,2,2,0.5161290322580645,0.3333333333333333,2,2,2,2,2,2.0,0.0,0,0.9411046,0.05889543
57,2,2,0.5161290322580645,0.3333333333333333,2,2,2,2,2,2.0,0.0,0,0.9411046,0.05889543
58,2,2,0.6382978723404256,0.3333333333333333,2,2,2,2,2,2.0,0.0,0,0.9936377,0.0063623465
59,2,2,0.6382978723404256,0.3333333333333333,2,2,2,2,2,2.0,0.0,0,0.9936377,0.0063623465
60,2,2,0.4242424242424242,0.1666666666666666,2,2,2,2,2,2.0,0.0,0,0.99154013,0.008459854
61,2,2,0.3,0.2222222222222222,2,2,2,2,2,2.0,0.0,0,0.9913032,0.008696787
62,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
63,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
64,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
65,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
66,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
67,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
68,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
69,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
70,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
71,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
72,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
73,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
74,2,2,0.5454545454545454,0.5,2,2,2,2,2,2.0,0.0,0,0.92060256,0.079397425
75,2,2,0.5454545454545454,0.5,2,2,2,2,2,2.0,0.0,0,0.92060256,0.079397425
76,2,2,0.5454545454545454,0.5,2,2,2,2,2,2.0,0.0,0,0.92060256,0.079397425
77,2,2,0.5454545454545454,0.5,2,2,2,2,2,2.0,0.0,0,0.92060256,0.079397425
78,2,2,0.5454545454545454,0.5,2,2,2,2,2,2.0,0.0,0,0.92060256,0.079397425
79,2,2,0.5454545454545454,0.5,2,2,2,2,2,2.0,0.0,0,0.92060256,0.079397425
80,2,2,0.782608695652174,0.6666666666666666,2,2,2,2,2,1.0,0.0,1,0.46138042,0.5386196
81,2,2,0.2711864406779661,0.1111111111111111,2,2,2,2,2,2.0,0.0,0,0.9887722,0.011227773
82,2,2,0.625,1.0,2,2,2,2,2,2.0,1.0,1,0.009028673,0.9909713
83,2,2,0.3333333333333333,0.0,2,2,2,2,2,2.0,0.0,0,0.98406196,0.015938062
84,2,2,0.5555555555555556,1.0,2,2,2,2,2,2.0,1.0,1,0.052459955,0.94754004
85,2,2,0.2941176470588235,0.0,2,2,2,2,2,2.0,0.0,0,0.98406196,0.015938062
86,2,2,0.5,0.3333333333333333,2,2,2,2,2,2.0,0.0,0,0.9411046,0.05889543
87,2,2,0.28,0.5,2,2,2,2,2,2.0,0.0,1,0.033116043,0.96688396
88,2,2,0.28,0.5,2,2,2,2,2,2.0,0.0,1,0.033116043,0.96688396
89,2,2,0.28,0.5,2,2,2,2,2,2.0,0.0,1,0.033116043,0.96688396
90,2,2,0.3111111111111111,0.4,2,2,2,2,2,2.0,0.0,1,0.021274209,0.9787258
91,2,2,0.3111111111111111,0.4,2,2,2,2,2,2.0,0.0,1,0.021274209,0.9787258
92,2,2,0.3111111111111111,0.4,2,2,2,2,2,2.0,0.0,1,0.021274209,0.9787258
93,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
94,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
95,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
96,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
97,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
98,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
99,2,2,0.5806451612903226,0.5,2,2,2,2,2,2.0,0.0,0,0.9470005,0.052999467
100,2,2,0.5806451612903226,0.5,2,2,2,2,2,2.0,0.0,0,0.9470005,0.052999467
101,2,2,0.5806451612903226,0.5,2,2,2,2,2,2.0,0.0,0,0.9470005,0.052999467
102,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
103,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
104,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
105,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
106,2,2,0.2105263157894736,0.1111111111111111,2,2,2,2,2,2.0,0.0,0,0.9887722,0.011227773
107,2,2,0.2142857142857142,0.125,2,2,2,2,2,2.0,0.0,0,0.9891493,0.010850756
108,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
109,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
110,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
111,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
112,2,2,0.6486486486486487,1.0,2,2,2,2,2,2.0,1.0,1,0.0075758696,0.99242413
113,2,2,0.6486486486486487,1.0,2,2,2,2,2,2.0,1.0,1,0.0075758696,0.99242413
114,2,2,0.6486486486486487,1.0,2,2,2,2,2,2.0,1.0,1,0.0075758696,0.99242413
115,2,2,0.6486486486486487,1.0,2,2,2,2,2,2.0,1.0,1,0.0075758696,0.99242413
116,2,2,0.6486486486486487,1.0,2,2,2,2,2,2.0,1.0,1,0.0075758696,0.99242413
117,2,2,0.6486486486486487,1.0,2,2,2,2,2,2.0,1.0,1,0.0075758696,0.99242413
118,2,2,0.6486486486486487,1.0,2,2,2,2,2,2.0,1.0,1,0.0075758696,0.99242413
119,2,2,0.6486486486486487,1.0,2,2,2,2,2,2.0,1.0,1,0.0075758696,0.99242413
120,2,2,0.2181818181818181,0.1666666666666666,2,2,2,2,2,2.0,0.0,0,0.990405,0.009594973
121,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
122,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
123,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
124,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
125,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
126,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
127,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
128,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
129,2,2,1.0,1.0,2,2,2,2,2,1.0,1.0,1,0.0055251718,0.9944748
130,2,2,0.303030303030303,0.0,2,2,2,2,2,2.0,0.0,0,0.98406196,0.015938062
131,2,2,0.4150943396226415,0.5,2,2,2,2,2,2.0,1.0,1,0.033116043,0.96688396
132,2,2,0.8333333333333334,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
133,2,2,0.8333333333333334,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
134,2,2,0.4375,0.0,2,2,2,2,2,2.0,0.0,0,0.9859368,0.014063191
135,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
136,2,2,1.0,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
137,2,2,0.6666666666666666,0.0,2,2,2,2,2,1.0,0.0,0,0.9981601,0.0018398593
138,2,2,0.7407407407407407,1.0,2,2,2,2,2,2.0,1.0,1,0.0055251718,0.9944748
